id,ad_id,session_id,user_ip,timestamp
2071,3,d88943173a456eaee8c61f8824918f69,79.178.103.140,1215721633
2072,3,4e51159dace4b84ddede1496da522d28,84.108.209.253,1215722504
2073,3,53629e47fb33e144d5ca32dae5ac9074,151.204.226.181,1215722656
2074,3,9f2ebdbd828b3e550e5b4c84c48fde60,89.138.198.103,1215722844
2075,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215723011
2076,3,a235cd2244c6855fdc92459e58661aa3,79.182.180.106,1215723258
2077,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215723758
2078,1,be783a1d29a7dfc73178fb2ba9249fa3,66.249.67.153,1215723813
2079,3,aaba385a7b09aed63652dbd02cae0286,79.181.175.226,1215724604
2080,3,d88943173a456eaee8c61f8824918f69,79.178.103.140,1215725728
2081,3,aaba385a7b09aed63652dbd02cae0286,79.181.175.226,1215725806
2082,1,7dea61ee3b8e9e253029670f3e693371,82.81.12.116,1215726683
2083,3,edb15afe5353cd8d273e16bcd9e6cf2d,87.69.67.110,1215726850
2084,3,198af73676531a634b9739113f30247f,78.139.137.21,1215727089
2085,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215727502
2086,3,53b27cc22018eea7b5d6786fc7c7de81,79.182.139.145,1215727990
2087,3,59cc7a7575271b99274219270530df46,79.180.235.96,1215728254
2088,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215728371
2089,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215728376
2090,3,db3c8f2c5a08d751985e8044040e67f7,82.81.128.230,1215728814
2091,3,39b8a59c27f587ca8cf8f94381319df5,84.108.209.253,1215728847
2092,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215731556
2093,3,cb06dea02e8d4260364475461e903d49,68.42.97.188,1215733832
2094,3,cb06dea02e8d4260364475461e903d49,68.42.97.188,1215733844
2095,3,78ce1031d8808067a46e38c615a9e36a,11.!1!)1!1.103,1215734322
2096,3,d3255a56122b4b222e192f4df96ceae3,87.68.109.49,1215734815
2097,3,7b5a40e30c9c5f4636638e1296d14167,77.125.132.85,1215737395
2098,3,6b375578c4850d6045c6d00d99b4e9cd,89.1.63.104,1215738327
2099,3,d14eee77363d3c8267626ad5b6117150,80.179.208.161,1215738860
2100,3,6dc734987ea8dc31679c98ce362c062e,84.109.42.41,1215740855
2101,3,5fbc2e0ece48d1762a65f4f415e2bc3e,85.250.165.47,1215746172
2102,3,d12f3bef9e79fe038b1df9a6451f97fa,217.132.112.13,1215749366
2103,3,53b27cc22018eea7b5d6786fc7c7de81,79.182.139.145,1215749520
2104,3,883789ce5e5c3f39f1e492d4fae64be7,89.138.1.212,1215750099
2105,3,c4804dd6f4926266f159ab5bdbc2b66b,79.183.103.232,1215750910
2106,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215752376
2107,3,354fab9022f9fc9ee365255d1c87396d,212.143.93.245,1215752455
2108,3,7e22e66759168f8a9b6868bc43ef9234,68.82.235.252,1215753177
2109,3,a579ea06c20aef2ce5866a35e37fe2e0,221.2.73.229,1215753542
2110,3,548d208969665379444c22534ce9f77b,79.177.123.131,1215753714
2111,3,08f84a99cce644c3d4761db64b45fcc3,209.234.171.38,1215753955
2112,3,354fab9022f9fc9ee365255d1c87396d,212.143.93.245,1215754531
2113,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215756711
2114,3,e9aa2152d646f8e3debf4f1ce2b67aed,79.143.176.10,1215758052
2115,3,709726827ab9daea14dc7cf3623a5ed0,192.116.57.245,1215758682
2116,3,727d71dda5e1157432760ee85979fac0,78.139.137.21,1215758959
2117,3,8c574330814668960c5425618229b0b0,79.183.0.38,1215759102
2118,3,d634002a31bebe5fac59e998fd952551,84.228.3.118,1215759164
2119,3,62a9b6c30fe6ab15e15d2fc798e39a1c,77.127.238.175,1215759421
2120,3,f52b6c4044f4388708831e1e6a89d603,83.130.9.59,1215759742
2121,3,cd5db305f9191fed6826c03cd15f1f63,89.1.39.218,1215760196
2122,3,da1ab52c3696681ea5fce1ca230bfed8,217.132.82.70,1215760425
2123,3,727d71dda5e1157432760ee85979fac0,78.139.137.21,1215760713
2124,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215761762
2125,3,e5cc652cd69873d83f2fbb83218670ef,79.181.158.143,1215762101
2126,3,63fb9ed47d64ea1be018190320bd5c21,212.117.142.227,1215762478
2127,3,6a13d1613e93a980f131f8a3d11e3b42,84.108.254.106,1215762544
2128,3,e00339b9a5acfebf7e4209049ad5c1e2,87.69.13.118,1215762605
2129,3,152af28a0b34d5ce09f12a6ddfd4c28b,199.203.34.112,1215762629
2130,3,33e62488c852f51ae0433941e40a113d,84.228.21.101,1215763733
2131,3,0f621f375f7dd54c03db9908abc15c96,84.228.21.101,1215763858
2132,3,d6b05a2393d8f698480d752b235f3d78,84.109.58.4,1215764574
2133,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215764747
2134,3,54ff61e61c423435ddc536172031828b,89.0.53.103,1215764950
2135,3,23994e6da6cd857dda55e0313ad0767b,89.1.190.129,1215765166
2136,3,1a52846fa969fcc954d779b7868c6cc0,79.179.154.219,1215765295
2137,3,66b174052e13c745f7a1991df708b930,80.230.122.166,1215765722
2138,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215765793
2139,3,05b6675f74a2e23239c4ad1ccd9714e7,217.132.112.109,1215766286
2140,3,76e31a51a5451e84a62432a2eef496ef,79.176.169.14,1215766556
2141,3,9b92861c124e5174e739ffc259211df1,89.138.213.142,1215767278
2142,3,9b92861c124e5174e739ffc259211df1,89.138.213.142,1215767300
2143,3,7d053e645c80ffc5a17550fb9fdf7b08,79.182.155.65,1215767472
2144,3,3e9172fe220546aab5c15ca2dfd2af45,217.194.206.247,1215767842
2145,3,e4988efade52030544cd815606e769bc,85.250.30.142,1215767975
2146,3,a4d8f6f553257e7db460c548c2e900c0,87.69.65.214,1215768336
2147,3,9a0290f8ad10ad1580ed4d84abb5cfa6,85.250.196.23,1215768686
2148,3,179b3daa98114b769d6bcb36a330a915,87.69.170.74,1215769481
2149,3,37ed8f3302b28ad01322d02e691f1e32,74.52.73.210,1215770007
2150,3,4385bc0238fcf5d35299a65c47db37a0,218.227.185.134,1215770226
2151,3,11513bc4f965b776141d1efe0429f4c8,89.1.227.149,1215770835
2152,3,01a0e8757cafc6859123db03f7309289,89.139.83.118,1215771329
2153,3,53629e47fb33e144d5ca32dae5ac9074,151.204.226.181,1215771439
2154,3,2c5ff61d6dc2dbcabea313560794ed53,89.139.83.118,1215771602
2155,3,0225ae653014aea65ac4832dae3987d1,84.109.122.86,1215771658
2156,3,d8fcdd582bd2c659424bfd4364d2444b,81.5.31.156,1215771688
2157,3,d8961e7ec5e473d46da53671b55f8639,79.181.157.88,1215772271
2158,3,34424917ed85cb4af8d3af13eaf2e451,89.139.83.118,1215772575
2159,3,cb37950d9aaa173c95e6c02c8e4d28ce,89.138.198.103,1215772789
2160,3,2f9d1eaee9508f715cda83ff6039ec7d,80.230.85.157,1215773127
2161,3,36896c57f4b359479902694cba61df38,84.109.97.0,1215773214
2162,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215773450
2163,3,5033917b5d3ccaa807b2e004419f56ac,68.41.219.232,1215773887
2164,3,5033917b5d3ccaa807b2e004419f56ac,211.189.18.165,1215773972
2165,3,e7672789ce0fb6e7b885bbf56e60fea3,77.126.161.71,1215774095
2166,3,8dcf08427487075df637ff600368a7e0,85.250.81.22,1215774648
2167,3,05b6675f74a2e23239c4ad1ccd9714e7,217.132.112.109,1215774849
2168,3,05b6675f74a2e23239c4ad1ccd9714e7,217.132.112.109,1215774852
2169,3,33e62488c852f51ae0433941e40a113d,84.228.21.101,1215775193
2170,3,09b801dcdeb81652666dc16e5a26124c,79.181.175.226,1215776945
2171,3,f3b97d3080d31f8d56007c7528b48088,83.130.47.252,1215777923
2172,3,7b757824c0383390fdc03f8df297743c,84.109.58.4,1215778489
2173,3,8be95f7f6ec0a3046160a9ea59957ed1,199.203.13.43,1215778846
2174,3,519c2d208e753af280449a497b67dfc8,77.125.78.120,1215779312
2175,3,09b801dcdeb81652666dc16e5a26124c,79.181.175.226,1215779422
2176,3,cd5db305f9191fed6826c03cd15f1f63,89.1.39.218,1215779518
2177,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215779991
2178,3,09b801dcdeb81652666dc16e5a26124c,79.181.175.226,1215779990
2179,3,6959a8f7d9b7954223f9cf83ab451a85,199.203.34.112,1215779999
2180,3,33e62488c852f51ae0433941e40a113d,84.228.21.101,1215780068
2181,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215780085
2182,3,cc4c7e7875e10b08b1b367708bf4e573,84.108.202.188,1215780161
2183,3,20fb1f0c56f5ea6545a53628181358af,217.132.63.61,1215780263
2184,3,3365b3de8ce92ca34e1d3f44de969783,79.180.235.96,1215780283
2185,1,0b9049ff3656c800511e6029c60bfb8f,67.195.51.231,1215780455
2186,3,8be95f7f6ec0a3046160a9ea59957ed1,199.203.13.43,1215780808
2187,3,6b99daf2c9c7adeb198498039e0aecd4,79.176.153.145,1215781096
2188,1,97356a130200f9c6580c7e7210430c81,209.234.171.38,1215781315
2189,3,a4d8f6f553257e7db460c548c2e900c0,87.69.65.214,1215781524
2190,3,078ec738237a0ee89667745f10bf2e89,79.176.9.217,1215781556
2191,3,e7672789ce0fb6e7b885bbf56e60fea3,77.126.161.71,1215782689
2192,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215782769
2193,3,04b32ea8f5019710be0e02e8bd659d2a,83.130.206.151,1215783262
2194,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215783656
2195,3,15d60596e2652b4cb57a4c6658e3f8ef,80.179.208.161,1215784564
2196,3,7bfc9ca303d249eca419ee390f78bdb5,89.138.70.37,1215784947
2197,3,c8e4e55c09ddeec491248498fe070b3c,85.250.81.22,1215785015
2198,3,f8f33edceb08d524d720a5f1298bdbd6,87.69.81.12,1215785224
2199,3,5776c387892127f393f403972774c2e4,209.2.216.36,1215786206
2200,3,ac2360809b0b133b047b05f2bccd149c,89.1.190.100,1215786833
2201,3,4e2a0b8514dd347a2d1303403f1555eb,85.64.59.7,1215787283
2202,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215787362
2203,3,49be52dafdc489777f4a57d403326382,84.109.128.209,1215787400
2204,3,c982df929b1ded58e24f0cd5554f089e,212.235.47.141,1215788238
2205,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215788408
2206,3,05b6675f74a2e23239c4ad1ccd9714e7,217.132.112.109,1215788424
2207,3,05b6675f74a2e23239c4ad1ccd9714e7,217.132.112.109,1215788436
2208,3,7d053e645c80ffc5a17550fb9fdf7b08,79.182.155.65,1215788434
2209,3,387ab8a0fb65123df9c8128f2b04496e,85.64.65.130,1215788598
2210,3,2ad1815f53bf9431d6511c54aaf4b123,77.127.88.46,1215788621
2211,3,2bebcc488e95bcdefa803f950b5f0bc1,85.250.155.161,1215788762
2212,3,6846c0401528bc9a761166b42030146b,87.68.232.164,1215788791
2213,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215788784
2214,3,c4804dd6f4926266f159ab5bdbc2b66b,79.183.103.232,1215789075
2215,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215789158
2216,3,902bd4dda6901527cc8d4b5176fa13e8,89.139.83.118,1215789311
2217,3,c4804dd6f4926266f159ab5bdbc2b66b,79.183.103.232,1215790000
2218,3,6277b8a70a8b90a5d2559b15e4343e62,84.109.97.0,1215790640
2219,3,28430ec29b4ed17707650c71dfeea826,85.250.196.23,1215790648
2220,3,c8e4e55c09ddeec491248498fe070b3c,85.250.85.173,1215790713
2221,3,bc4718ff1dd9ea773fcd4cf0b102a1f2,89.138.198.103,1215791060
2222,3,9664669612c3a933b36223040ce72dbe,87.69.168.56,1215791507
2223,3,4aec1bd02bb970f79399916124122e4c,213.8.66.202,1215791672
2224,3,b61248c2e978fc30aaef95c8cd8ebaba,79.183.0.38,1215791854
2225,3,20228fa027b7345bea88c1db442a2562,84.108.65.211,1215792191
2226,3,20228fa027b7345bea88c1db442a2562,84.108.65.211,1215792206
2227,3,a6e80a8ab01779129e25602c37b2119b,151.204.226.181,1215792821
2228,3,a6e80a8ab01779129e25602c37b2119b,151.204.226.181,1215792830
2229,3,ada4034dfdc5991f2bfeef3eccf15e23,208.43.105.138,1215792837
2230,3,edba0a7e2b48650bdd06ad7a082217dd,84.109.7.116,1215792851
2231,3,4bd7dbafc56f6210eb9af2914317ac3e,208.43.105.138,1215792870
2232,3,619aabad37b5ac0726cd1097a2240a97,84.108.90.143,1215793081
2233,3,89c400704f7878adea31dad561cc7cd0,84.108.158.235,1215793580
2234,3,2707e60d6a1b2eb2273e51d4b55fc32c,217.132.150.190,1215793829
2235,3,0074183fb6aefe63e96bec8b5588e7fa,79.178.10.194,1215793925
2236,3,e1d85a071758e8e170f4bd81e66ce8c6,84.108.82.236,1215794059
2237,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215794080
2238,3,727d71dda5e1157432760ee85979fac0,78.139.137.21,1215794414
2239,3,6b99daf2c9c7adeb198498039e0aecd4,79.181.105.254,1215794469
2240,3,fe48f28a293a793bb8d4dac894ac9ce8,195.189.142.59,1215794655
2241,3,60242c4110d6b0ef26de55ca11f16e99,84.109.7.116,1215794825
2242,3,89c400704f7878adea31dad561cc7cd0,84.108.158.235,1215794986
2243,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215795065
2244,3,fe48f28a293a793bb8d4dac894ac9ce8,91.203.96.15,1215795501
2245,3,f4a5cd3e438f6820a9fe5a3bcbb5b2b8,89.139.227.2,1215796218
2246,3,cd5db305f9191fed6826c03cd15f1f63,89.1.39.218,1215796665
2247,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215797408
2248,3,261c57b749ac1e380eee61defdab5b4c,89.1.57.96,1215797612
2249,3,2c96432444b163418e018eebdc44bee1,89.138.26.79,1215797821
2250,3,450b3072f96b461d6e95d5cf48e66972,79.182.127.248,1215798436
2251,3,4d30394fcadf092d5c082bb49335704f,84.108.158.235,1215799255
2252,3,4d30394fcadf092d5c082bb49335704f,84.108.158.235,1215800269
2253,3,e8f190f9e18b6f90594960e1ff6404ff,79.178.144.52,1215800302
2254,3,4d30394fcadf092d5c082bb49335704f,84.108.158.235,1215800722
2255,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215800847
2256,3,cd5db305f9191fed6826c03cd15f1f63,89.1.39.218,1215801122
2257,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215801151
2258,3,e7672789ce0fb6e7b885bbf56e60fea3,77.126.161.71,1215801731
2259,3,450b3072f96b461d6e95d5cf48e66972,79.182.127.248,1215802476
2260,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215802514
2261,3,e5528e3d1de99841c957c643480f919a,89.138.198.103,1215802799
2262,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215802816
2263,3,fea049d8a095505e6a1346432e467c06,89.138.198.103,1215803327
2264,3,917d955ad37f90dd77a661aaccefe600,84.228.3.118,1215803941
2265,3,450b3072f96b461d6e95d5cf48e66972,79.183.154.246,1215804244
2266,3,62dfd78abe5db45a3cbeb6f4add168cc,213.89.160.197,1215804478
2267,3,99ea4bd2de8bb13856028cc979c4f1e1,217.132.0.202,1215804934
2268,3,cd5db305f9191fed6826c03cd15f1f63,89.1.39.218,1215805070
2269,3,a1df14fe92a4e996682249e81406b947,213.89.160.197,1215805132
2270,3,fe48f28a293a793bb8d4dac894ac9ce8,195.189.142.51,1215805909
2271,3,f4ae59272658d2c94ce1d5a6a09a8a6a,79.177.15.152,1215805975
2272,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215805981
2273,3,b35049caea8c7a347ac3fc48c35daca6,89.1.227.149,1215805986
2274,3,5713a3d4ffb0d03ef5ceefa14a098233,199.203.13.190,1215806369
2275,3,e98b1920eafe85ae3118ec8b783f96d3,77.127.94.230,1215806431
2276,3,450b3072f96b461d6e95d5cf48e66972,79.183.154.246,1215806682
2277,3,99f61b10d66a7f6d4a2ebd0f806d4e62,80.179.208.161,1215806828
2278,3,a1df14fe92a4e996682249e81406b947,213.89.160.197,1215806843
2279,3,e3005d479de01d815a55ed81c4686ac3,79.181.13.197,1215806910
2280,3,b6069192f2458abf7c133a3494b89369,79.181.175.226,1215806936
2281,1,6f872dd07caf4bbb8def2f2f63663ff9,84.108.173.39,1215807345
2282,3,f4aceaa0371cf02e6184c582b2b68dcd,79.179.222.223,1215807509
2283,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215807577
2284,3,4e64bdac582f5c0788c040bbf6d63eab,190.19.156.42,1215807689
2285,3,aac65f96afa7d2bc9888c678ba8e2d5f,79.182.134.158,1215807866
2286,3,6846c0401528bc9a761166b42030146b,87.68.232.164,1215808001
2287,3,fb4106331d86891aa760e78533b7cf93,82.81.137.97,1215808358
2288,3,3365b3de8ce92ca34e1d3f44de969783,79.180.235.96,1215808841
2289,3,157d52e85664b1203a549abd36f2f98d,84.109.238.213,1215809025
2290,3,d177594dee21facb6edcda22ed24d148,82.166.73.146,1215809081
2291,3,647cfd3f661187e0c637beb04a78e485,89.138.198.103,1215809150
2292,3,3ea71e8cdda4a6fe936af86ab5c574d4,84.108.158.235,1215809151
2293,3,9552f8829d3ee7ac627ab733b58dd48a,77.126.17.217,1215809429
2294,3,a1df14fe92a4e996682249e81406b947,213.89.160.197,1215809788
2295,3,564916966e9af7d2ed9c5adfdb3dd5d5,89.138.254.217,1215810196
2296,3,3ea71e8cdda4a6fe936af86ab5c574d4,84.108.158.235,1215810368
2297,3,727d71dda5e1157432760ee85979fac0,78.139.137.21,1215810442
2298,3,3ea71e8cdda4a6fe936af86ab5c574d4,84.108.158.235,1215810519
2299,3,d267c5ce28f4e0ceaecf816f5bbe31dd,192.17.236.196,1215810581
2300,3,2e4f2f2de536801daef46bff4f133485,90.225.109.38,1215811225
2301,3,c63ef8a2e259d475fb39d8bdf2ecd65e,79.176.11.99,1215811322
2302,3,bc976ff7852cde77c2030b0a315bdf03,87.69.50.208,1215811632
2303,3,450b3072f96b461d6e95d5cf48e66972,79.183.154.246,1215811789
